,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Quaterion_0,Quaterion_1,Quaterion_2,Quaterion_3
901,0.0,0.0,0.0,0.0,0.0,0.0,-0.2813,-0.9056,-0.3998,0.5920,-0.7936,0.1154,0.0802
902,0.0,0.0,0.0,0.0,0.0,0.0,-0.2154,-0.9360,-0.3754,0.5967,-0.7894,0.1211,0.0785
903,0.0,0.0,0.0,0.0,0.0,0.0,-0.2025,-1.0389,-0.3821,0.6040,-0.7830,0.1263,0.0779
904,0.0,0.0,0.0,0.0,0.0,0.0,-0.2939,-1.0543,-0.2982,0.6175,-0.7712,0.1376,0.0705
905,0.0,0.0,0.0,0.0,0.0,0.0,-0.2813,-1.0155,-0.2864,0.6313,-0.7592,0.1441,0.0659
906,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356,-0.9536,-0.2584,0.6452,-0.7472,0.1470,0.0614
907,0.0,0.0,0.0,0.0,0.0,0.0,-0.2087,-0.8305,-0.3925,0.6457,-0.7463,0.1508,0.0584
908,0.0,0.0,0.0,0.0,0.0,0.0,-0.1791,-0.7440,-0.4184,0.6356,-0.7546,0.1513,0.0617
909,0.0,0.0,0.0,0.0,0.0,0.0,-0.1983,-0.7198,-0.3255,0.6282,-0.7607,0.1511,0.0632
910,0.0,0.0,0.0,0.0,0.0,0.0,-0.2104,-0.7818,-0.3362,0.6202,-0.7669,0.1517,0.0647
911,0.0,0.0,0.0,0.0,0.0,0.0,-0.1927,-0.8688,-0.3364,0.6145,-0.7711,0.1548,0.0628
912,0.0,0.0,0.0,0.0,0.0,0.0,-0.2150,-0.9255,-0.3446,0.6115,-0.7729,0.1590,0.0582
913,0.0,0.0,0.0,0.0,0.0,0.0,-0.2248,-0.8730,-0.3475,0.6103,-0.7734,0.1630,0.0524
914,0.0,0.0,0.0,0.0,0.0,0.0,-0.2147,-0.8073,-0.3799,0.6063,-0.7761,0.1668,0.0470
915,0.0,0.0,0.0,0.0,0.0,0.0,-0.2547,-0.8360,-0.3549,0.6012,-0.7804,0.1658,0.0452
916,0.0,0.0,0.0,0.0,0.0,0.0,-0.2476,-0.9066,-0.3985,0.5944,-0.7869,0.1593,0.0464
917,0.0,0.0,0.0,0.0,0.0,0.0,-0.2047,-0.8845,-0.3877,0.5880,-0.7931,0.1520,0.0463
918,0.0,0.0,0.0,0.0,0.0,0.0,-0.1862,-0.8967,-0.3763,0.5838,-0.7976,0.1458,0.0426
919,0.0,0.0,0.0,0.0,0.0,0.0,-0.2168,-0.9460,-0.3994,0.5797,-0.8011,0.1439,0.0395
920,0.0,0.0,0.0,0.0,0.0,0.0,-0.2017,-0.9378,-0.3969,0.5771,-0.8028,0.1454,0.0350
921,0.0,0.0,0.0,0.0,0.0,0.0,-0.2256,-0.9280,-0.4029,0.5753,-0.8037,0.1484,0.0319
922,0.0,0.0,0.0,0.0,0.0,0.0,-0.1967,-0.9604,-0.4338,0.5737,-0.8049,0.1486,0.0301
923,0.0,0.0,0.0,0.0,0.0,0.0,-0.1830,-0.9425,-0.4335,0.5710,-0.8074,0.1452,0.0302
924,0.0,0.0,0.0,0.0,0.0,0.0,-0.1967,-0.9196,-0.4340,0.5687,-0.8094,0.1439,0.0285
925,0.0,0.0,0.0,0.0,0.0,0.0,-0.1489,-0.9197,-0.4299,0.5662,-0.8112,0.1436,0.0273
926,0.0,0.0,0.0,0.0,0.0,0.0,-0.1884,-0.9156,-0.4525,0.5647,-0.8121,0.1448,0.0247
927,0.0,0.0,0.0,0.0,0.0,0.0,-0.1655,-0.9254,-0.4513,0.5641,-0.8122,0.1469,0.0240
928,0.0,0.0,0.0,0.0,0.0,0.0,-0.1718,-0.9161,-0.4667,0.5636,-0.8118,0.1513,0.0215
929,0.0,0.0,0.0,0.0,0.0,0.0,-0.1620,-0.9122,-0.4662,0.5636,-0.8110,0.1557,0.0196
930,0.0,0.0,0.0,0.0,0.0,0.0,-0.1450,-0.9020,-0.4690,0.5632,-0.8107,0.1585,0.0191
931,0.0,0.0,0.0,0.0,0.0,0.0,-0.1758,-0.8909,-0.4555,0.5626,-0.8106,0.1618,0.0163
932,0.0,0.0,0.0,0.0,0.0,0.0,-0.1620,-0.8996,-0.4708,0.5620,-0.8106,0.1641,0.0149
933,0.0,0.0,0.0,0.0,0.0,0.0,-0.1717,-0.9194,-0.4828,0.5613,-0.8104,0.1672,0.0147
934,0.0,0.0,0.0,0.0,0.0,0.0,-0.1757,-0.9052,-0.4884,0.5601,-0.8104,0.1711,0.0149
935,0.0,0.0,0.0,0.0,0.0,0.0,-0.2193,-0.8734,-0.4467,0.5609,-0.8086,0.1767,0.0138
936,0.0,0.0,0.0,0.0,0.0,0.0,-0.1773,-0.8335,-0.4749,0.5624,-0.8066,0.1815,0.0123
937,0.0,0.0,0.0,0.0,0.0,0.0,-0.1954,-0.8175,-0.4687,0.5624,-0.8056,0.1860,0.0107
938,0.0,0.0,0.0,0.0,0.0,0.0,-0.2174,-0.8198,-0.4696,0.5618,-0.8049,0.1910,0.0086
939,0.0,0.0,0.0,0.0,0.0,0.0,-0.2408,-0.8237,-0.4652,0.5621,-0.8034,0.1961,0.0052
940,0.0,0.0,0.0,0.0,0.0,0.0,-0.2164,-0.8266,-0.4804,0.5637,-0.8014,0.2000,0.0005
941,0.0,0.0,0.0,0.0,0.0,0.0,-0.1900,-0.8193,-0.4838,0.5645,-0.7998,0.2038,-0.0041
942,0.0,0.0,0.0,0.0,0.0,0.0,-0.1597,-0.8314,-0.5032,0.5624,-0.8004,0.2073,-0.0082
943,0.0,0.0,0.0,0.0,0.0,0.0,-0.1738,-0.8396,-0.5096,0.5581,-0.8026,0.2104,-0.0123
944,0.0,0.0,0.0,0.0,0.0,0.0,-0.1665,-0.8231,-0.5108,0.5540,-0.8047,0.2130,-0.0168
945,0.0,0.0,0.0,0.0,0.0,0.0,-0.1450,-0.8216,-0.5284,0.5501,-0.8072,0.2131,-0.0208
946,0.0,0.0,0.0,0.0,0.0,0.0,-0.1689,-0.8143,-0.5189,0.5467,-0.8094,0.2131,-0.0240
947,0.0,0.0,0.0,0.0,0.0,0.0,-0.1913,-0.8720,-0.5261,0.5426,-0.8126,0.2114,-0.0247
948,0.0,0.0,0.0,0.0,0.0,0.0,-0.1995,-0.9128,-0.5098,0.5394,-0.8152,0.2093,-0.0256
949,0.0,0.0,0.0,0.0,0.0,0.0,-0.2113,-0.9060,-0.5071,0.5387,-0.8162,0.2069,-0.0271
950,0.0,0.0,0.0,0.0,0.0,0.0,-0.1965,-0.9253,-0.5319,0.5390,-0.8171,0.2027,-0.0274
951,0.0,0.0,0.0,0.0,0.0,0.0,-0.1858,-0.9152,-0.5249,0.5398,-0.8177,0.1984,-0.0266
952,0.0,0.0,0.0,0.0,0.0,0.0,-0.1487,-0.9041,-0.5259,0.5406,-0.8189,0.1914,-0.0220
953,0.0,0.0,0.0,0.0,0.0,0.0,-0.1230,-0.8713,-0.5056,0.5419,-0.8201,0.1829,-0.0193
954,0.0,0.0,0.0,0.0,0.0,0.0,-0.1445,-0.8767,-0.4880,0.5439,-0.8202,0.1764,-0.0182
955,0.0,0.0,0.0,0.0,0.0,0.0,-0.1200,-0.9087,-0.4902,0.5471,-0.8194,0.1704,-0.0168
956,0.0,0.0,0.0,0.0,0.0,0.0,-0.1000,-0.9059,-0.4791,0.5507,-0.8182,0.1645,-0.0140
957,0.0,0.0,0.0,0.0,0.0,0.0,-0.0663,-0.9181,-0.4839,0.5531,-0.8182,0.1565,-0.0089
958,0.0,0.0,0.0,0.0,0.0,0.0,-0.0932,-0.9434,-0.4608,0.5556,-0.8179,0.1492,-0.0049
959,0.0,0.0,0.0,0.0,0.0,0.0,-0.1152,-0.9197,-0.4437,0.5591,-0.8167,0.1430,-0.0013
960,0.0,0.0,0.0,0.0,0.0,0.0,-0.1054,-0.9123,-0.4699,0.5608,-0.8166,0.1366,0.0032
961,0.0,0.0,0.0,0.0,0.0,0.0,-0.1093,-0.9195,-0.4783,0.5620,-0.8167,0.1310,0.0079
962,0.0,0.0,0.0,0.0,0.0,0.0,-0.1030,-0.8997,-0.4634,0.5630,-0.8166,0.1261,0.0137
963,0.0,0.0,0.0,0.0,0.0,0.0,-0.0629,-0.9046,-0.4739,0.5634,-0.8171,0.1208,0.0185
964,0.0,0.0,0.0,0.0,0.0,0.0,-0.0898,-0.8944,-0.4629,0.5652,-0.8160,0.1193,0.0192
965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0830,-0.8919,-0.4741,0.5661,-0.8157,0.1176,0.0205
966,0.0,0.0,0.0,0.0,0.0,0.0,-0.0693,-0.9090,-0.4633,0.5665,-0.8157,0.1151,0.0215
967,0.0,0.0,0.0,0.0,0.0,0.0,-0.0986,-0.8822,-0.4641,0.5680,-0.8147,0.1154,0.0205
968,0.0,0.0,0.0,0.0,0.0,0.0,-0.1187,-0.8590,-0.4538,0.5683,-0.8143,0.1165,0.0195
969,0.0,0.0,0.0,0.0,0.0,0.0,-0.0938,-0.8779,-0.4621,0.5682,-0.8144,0.1164,0.0196
970,0.0,0.0,0.0,0.0,0.0,0.0,-0.0874,-0.8841,-0.4715,0.5683,-0.8143,0.1164,0.0194
971,0.0,0.0,0.0,0.0,0.0,0.0,-0.1084,-0.8782,-0.4776,0.5683,-0.8142,0.1168,0.0195
972,0.0,0.0,0.0,0.0,0.0,0.0,-0.1069,-0.8918,-0.4836,0.5677,-0.8147,0.1167,0.0209
973,0.0,0.0,0.0,0.0,0.0,0.0,-0.1118,-0.8865,-0.4801,0.5671,-0.8150,0.1173,0.0208
974,0.0,0.0,0.0,0.0,0.0,0.0,-0.1279,-0.8802,-0.4731,0.5659,-0.8157,0.1180,0.0210
975,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059,-0.8875,-0.4792,0.5643,-0.8169,0.1172,0.0222
976,0.0,0.0,0.0,0.0,0.0,0.0,-0.1205,-0.9054,-0.4862,0.5630,-0.8179,0.1166,0.0219
977,0.0,0.0,0.0,0.0,0.0,0.0,-0.1435,-0.8928,-0.4752,0.5626,-0.8181,0.1173,0.0214
978,0.0,0.0,0.0,0.0,0.0,0.0,-0.1230,-0.8815,-0.4892,0.5614,-0.8190,0.1166,0.0224
979,0.0,0.0,0.0,0.0,0.0,0.0,-0.1362,-0.8830,-0.4843,0.5609,-0.8193,0.1167,0.0226
980,0.0,0.0,0.0,0.0,0.0,0.0,-0.1524,-0.8651,-0.4674,0.5613,-0.8188,0.1183,0.0219
981,0.0,0.0,0.0,0.0,0.0,0.0,-0.1298,-0.8772,-0.4857,0.5611,-0.8189,0.1187,0.0224
982,0.0,0.0,0.0,0.0,0.0,0.0,-0.1200,-0.8859,-0.4971,0.5604,-0.8195,0.1180,0.0236
983,0.0,0.0,0.0,0.0,0.0,0.0,-0.1322,-0.8922,-0.4942,0.5591,-0.8205,0.1168,0.0248
984,0.0,0.0,0.0,0.0,0.0,0.0,-0.1327,-0.8834,-0.4931,0.5577,-0.8216,0.1152,0.0267
985,0.0,0.0,0.0,0.0,0.0,0.0,-0.1499,-0.8675,-0.4839,0.5564,-0.8225,0.1142,0.0286
986,0.0,0.0,0.0,0.0,0.0,0.0,-0.1597,-0.8597,-0.4808,0.5554,-0.8233,0.1136,0.0301
987,0.0,0.0,0.0,0.0,0.0,0.0,-0.1704,-0.8514,-0.4767,0.5548,-0.8236,0.1139,0.0305
988,0.0,0.0,0.0,0.0,0.0,0.0,-0.1674,-0.8703,-0.4956,0.5534,-0.8245,0.1142,0.0317
989,0.0,0.0,0.0,0.0,0.0,0.0,-0.1532,-0.8858,-0.5076,0.5518,-0.8256,0.1130,0.0337
990,0.0,0.0,0.0,0.0,0.0,0.0,-0.1684,-0.8785,-0.4962,0.5503,-0.8267,0.1113,0.0363
991,0.0,0.0,0.0,0.0,0.0,0.0,-0.1850,-0.8708,-0.4828,0.5486,-0.8279,0.1096,0.0396
992,0.0,0.0,0.0,0.0,0.0,0.0,-0.2260,-0.9019,-0.4584,0.5476,-0.8285,0.1091,0.0423
993,0.0,0.0,0.0,0.0,0.0,0.0,-0.2211,-0.8975,-0.4680,0.5483,-0.8278,0.1096,0.0456
994,0.0,0.0,0.0,0.0,0.0,0.0,-0.1405,-0.8814,-0.5066,0.5485,-0.8276,0.1078,0.0500
995,0.0,0.0,0.0,0.0,0.0,0.0,-0.1030,-0.8455,-0.5218,0.5475,-0.8285,0.1039,0.0545
996,0.0,0.0,0.0,0.0,0.0,0.0,-0.0977,-0.8183,-0.5213,0.5457,-0.8301,0.1007,0.0554
997,0.0,0.0,0.0,0.0,0.0,0.0,-0.1122,-0.8308,-0.5370,0.5426,-0.8325,0.0966,0.0564
998,0.0,0.0,0.0,0.0,0.0,0.0,-0.1240,-0.8415,-0.5255,0.5403,-0.8343,0.0943,0.0560
999,0.0,0.0,0.0,0.0,0.0,0.0,-0.1273,-0.8433,-0.5464,0.5389,-0.8353,0.0941,0.0544
1000,0.0,0.0,0.0,0.0,0.0,0.0,-0.1302,-0.8472,-0.5528,0.5378,-0.8361,0.0943,0.0534
1001,0.0,0.0,0.0,0.0,0.0,0.0,-0.1532,-0.8481,-0.5575,0.5364,-0.8369,0.0953,0.0525
1002,0.0,0.0,0.0,0.0,0.0,0.0,-0.1649,-0.8578,-0.5503,0.5355,-0.8375,0.0961,0.0509
1003,0.0,0.0,0.0,0.0,0.0,0.0,-0.1810,-0.8457,-0.5442,0.5353,-0.8377,0.0967,0.0488
1004,0.0,0.0,0.0,0.0,0.0,0.0,-0.1619,-0.8669,-0.5733,0.5335,-0.8389,0.0949,0.0501
1005,0.0,0.0,0.0,0.0,0.0,0.0,-0.1521,-0.8878,-0.5723,0.5330,-0.8394,0.0931,0.0508
1006,0.0,0.0,0.0,0.0,0.0,0.0,-0.1903,-0.8427,-0.5436,0.5335,-0.8391,0.0930,0.0515
1007,0.0,0.0,0.0,0.0,0.0,0.0,-0.1752,-0.8302,-0.5332,0.5336,-0.8389,0.0928,0.0532
1008,0.0,0.0,0.0,0.0,0.0,0.0,-0.1425,-0.8385,-0.5438,0.5340,-0.8387,0.0925,0.0540
1009,0.0,0.0,0.0,0.0,0.0,0.0,-0.1400,-0.8525,-0.5426,0.5340,-0.8387,0.0918,0.0548
1010,0.0,0.0,0.0,0.0,0.0,0.0,-0.1342,-0.8374,-0.5530,0.5341,-0.8387,0.0910,0.0552
1011,0.0,0.0,0.0,0.0,0.0,0.0,-0.1273,-0.8345,-0.5603,0.5328,-0.8397,0.0892,0.0553
1012,0.0,0.0,0.0,0.0,0.0,0.0,-0.1444,-0.8433,-0.5414,0.5319,-0.8405,0.0882,0.0541
1013,0.0,0.0,0.0,0.0,0.0,0.0,-0.1513,-0.8384,-0.5462,0.5310,-0.8411,0.0879,0.0539
1014,0.0,0.0,0.0,0.0,0.0,0.0,-0.1615,-0.8321,-0.5406,0.5304,-0.8414,0.0886,0.0543
1015,0.0,0.0,0.0,0.0,0.0,0.0,-0.1537,-0.8409,-0.5408,0.5297,-0.8417,0.0894,0.0541
1016,0.0,0.0,0.0,0.0,0.0,0.0,-0.1425,-0.8491,-0.5430,0.5293,-0.8420,0.0892,0.0540
1017,0.0,0.0,0.0,0.0,0.0,0.0,-0.1547,-0.8618,-0.5397,0.5288,-0.8424,0.0888,0.0535
1018,0.0,0.0,0.0,0.0,0.0,0.0,-0.1595,-0.8666,-0.5388,0.5281,-0.8429,0.0881,0.0535
1019,0.0,0.0,0.0,0.0,0.0,0.0,-0.1781,-0.8841,-0.5293,0.5278,-0.8431,0.0882,0.0535
1020,0.0,0.0,0.0,0.0,0.0,0.0,-0.1707,-0.8793,-0.5302,0.5286,-0.8425,0.0889,0.0539
1021,0.0,0.0,0.0,0.0,0.0,0.0,-0.1639,-0.8725,-0.5355,0.5291,-0.8420,0.0900,0.0536
1022,0.0,0.0,0.0,0.0,0.0,0.0,-0.1771,-0.8628,-0.5299,0.5303,-0.8412,0.0922,0.0521
1023,0.0,0.0,0.0,0.0,0.0,0.0,-0.1639,-0.8637,-0.5446,0.5302,-0.8412,0.0933,0.0513
1024,0.0,0.0,0.0,0.0,0.0,0.0,-0.1654,-0.8753,-0.5414,0.5313,-0.8404,0.0940,0.0505
1025,0.0,0.0,0.0,0.0,0.0,0.0,-0.1791,-0.8482,-0.5277,0.5323,-0.8398,0.0950,0.0491
1026,0.0,0.0,0.0,0.0,0.0,0.0,-0.1533,-0.8288,-0.5241,0.5324,-0.8398,0.0950,0.0474
1027,0.0,0.0,0.0,0.0,0.0,0.0,-0.1401,-0.8332,-0.5364,0.5329,-0.8396,0.0948,0.0454
1028,0.0,0.0,0.0,0.0,0.0,0.0,-0.1405,-0.8653,-0.5243,0.5338,-0.8391,0.0947,0.0438
1029,0.0,0.0,0.0,0.0,0.0,0.0,-0.1386,-0.8400,-0.5317,0.5340,-0.8389,0.0958,0.0427
1030,0.0,0.0,0.0,0.0,0.0,0.0,-0.1367,-0.8240,-0.5202,0.5342,-0.8387,0.0965,0.0422
1031,0.0,0.0,0.0,0.0,0.0,0.0,-0.1079,-0.8159,-0.5188,0.5345,-0.8386,0.0966,0.0411
1032,0.0,0.0,0.0,0.0,0.0,0.0,-0.1079,-0.8177,-0.5373,0.5331,-0.8396,0.0960,0.0404
1033,0.0,0.0,0.0,0.0,0.0,0.0,-0.1401,-0.8424,-0.5361,0.5311,-0.8409,0.0955,0.0403
1034,0.0,0.0,0.0,0.0,0.0,0.0,-0.1263,-0.8525,-0.5524,0.5297,-0.8419,0.0947,0.0404
1035,0.0,0.0,0.0,0.0,0.0,0.0,-0.1215,-0.8535,-0.5490,0.5282,-0.8430,0.0934,0.0408
1036,0.0,0.0,0.0,0.0,0.0,0.0,-0.1293,-0.8453,-0.5474,0.5266,-0.8441,0.0924,0.0405
1037,0.0,0.0,0.0,0.0,0.0,0.0,-0.1444,-0.8544,-0.5543,0.5254,-0.8449,0.0917,0.0406
1038,0.0,0.0,0.0,0.0,0.0,0.0,-0.1468,-0.8646,-0.5569,0.5244,-0.8456,0.0905,0.0418
1039,0.0,0.0,0.0,0.0,0.0,0.0,-0.1283,-0.8506,-0.5528,0.5241,-0.8459,0.0892,0.0429
1040,0.0,0.0,0.0,0.0,0.0,0.0,-0.1219,-0.8379,-0.5653,0.5236,-0.8463,0.0876,0.0434
